start,end,today,deviceid,date_survey,enumerator_id,select_one_organisation_name,org_name_other,governorate_ID,district_ID,market_name,type_area,fuel_prices,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,price_petrol_display,sell_diesel,quantity_1L_diesel,quantity_other_diesel,price_diesel,calc_price_diesel,price_diesel_normalised,price_diesel_display,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,wash_list,wash_prices,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,price_bottled_water_display,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,price_treated_water_display,sell_soap,quantity_1bar,soap_quantity_other,price_soap,calc_price_soap,price_soap_normalised,price_soap_display,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,price_laundry_powder_display,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,price_sanitary_napkins_display,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,water_trucking_prices,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,exchange_rate,exchange_rate_result,note_exchange_rate,mrk_supply_routes,mrk_supply_issues,mrk_supply_issues/dmg_infra_market,mrk_supply_issues/dmg_infra_sorrounding,mrk_supply_issues/dmg_storage,mrk_supply_issues/move_restriction,mrk_supply_issues/other,mrk_supply_issues/did_not_answer,mrk_supply_issues_other,mrk_dmg_infra,mrk_dmg_infra/road,mrk_dmg_infra/electrical,mrk_dmg_infra/water,mrk_dmg_infra/communication,mrk_dmg_infra/other,mrk_dmg_infra_other,mrk_increse_fuel_50,mrk_increse_fuel_100,mrk_increse_WASH_50,mrk_increse_WASH_100,mrk_increse_water_50,mrk_increse_water_100,further_comments,__version__,_id,_uuid,_submission_time,_validation_status,_index
2019-03-24T13:39:41.244+03,2019-03-24T13:54:57.789+03,3/24/2019,9.90001E+13,3/24/2019,????,,,Al Dhale'e,Ad Dhale'e,?????? ?????,Urban,Yes,Cash Credit,1,0,0,0,1,0,0,0,0,,Yes,Yes,,330,,,,Yes,Yes,,375,,,,Aden,6,Price Inflation Liquidity Shortage Shortage of Demand Supply Shortage,1,1,1,0,1,0,0,0,0,0,0,,Yes,Cash Prepaid cards Credit Vouchers,1,0,0,1,1,1,0,0,0,,Yes,Yes,,100,,,,Yes,Yes,,100,,,,Yes,Yes,,720,,,,Yes,Yes,,85,,,,Yes,Yes,,500,,,,Marib,Wholesaler,12,Liquidity Shortage Shortage of Demand Supply Shortage Transportation Issues,0,1,1,0,1,0,1,0,0,0,0,Yes,Cash Credit,1,0,0,0,1,0,0,0,0,,3,Private,Pumping Station or Borehole,No,2500,,15,15,No,,,Liquidity Shortage Shortage of Demand Supply Shortage,0,1,1,0,1,0,0,0,0,0,0,Yes,540,,No,,,,,,,,,,,,,,,,Yes,No,Yes,No,Yes,Yes,0,vixjsBQmdpwheZr5nLzaNX,50757851,b10bad65-ca58-4f04-9940-fe5473352bad,2019-03-24T15:02:46,,26
2019-03-24T13:55:08.844+03,2019-03-24T14:05:42.330+03,3/24/2019,9.90001E+13,3/24/2019,????,,,Al Dhale'e,Ad Dhale'e,?????? ?????,Urban,Yes,Cash,1,0,0,0,0,0,0,0,0,,Yes,Yes,,325,,,,No,,,,,,,Hadramaut,30,Price Inflation Shortage of Demand Supply Shortage Transportation Issues,1,0,1,0,1,0,1,0,0,0,0,,Yes,Cash Credit,1,0,0,0,1,0,0,0,0,,Yes,Yes,,100,,,,Yes,Yes,,80,,,,Yes,Yes,,800,,,,Yes,Yes,,65,,,,Yes,Yes,,500,,,,Aden,Wholesaler,10,Liquidity Shortage Shortage of Demand Supply Shortage,0,1,1,0,1,0,0,0,0,0,0,Yes,Cash Credit,1,0,0,0,1,0,0,0,0,,5,Private,Pumping Station or Borehole,No,2500,,15,20,No,,,Price Inflation Shortage of Demand Supply Shortage Transportation Issues,1,0,1,0,1,0,1,0,0,0,0,Yes,545,,No,,,,,,,,,,,,,,,,Yes,No,No,Yes,Yes,No,0,vixjsBQmdpwheZr5nLzaNX,50757865,7172525a-afa3-4786-810e-8e9e3e51e80f,2019-03-24T15:02:51,,27
2019-03-24T15:20:10.349+03,2019-03-24T15:29:25.390+03,3/24/2019,9.90001E+13,3/24/2019,????,,,Al Dhale'e,Ad Dhale'e,?????? ?????,Urban,Yes,Cash Credit,1,0,0,0,1,0,0,0,0,,Yes,Yes,,300,,,,Yes,Yes,,375,,,,Hadramaut,6,Liquidity Shortage Shortage of Demand Supply Shortage Transportation Issues,0,1,1,0,1,0,1,0,0,0,0,,Yes,Cash Prepaid cards Credit,1,0,0,1,1,0,0,0,0,,Yes,Yes,,95,,,,Yes,Yes,,100,,,,Yes,Yes,,780,,,,Yes,Yes,,75,,,,Yes,Yes,,500,,,,Aden,Wholesaler,15,Liquidity Shortage Shortage of Demand Supply Shortage Transportation Issues,0,1,1,0,1,0,1,0,0,0,0,Yes,Cash Credit,1,0,0,0,1,0,0,0,0,,5,Private,Pumping Station or Borehole,No,3000,,15,20,No,,,Price Inflation Shortage of Demand Supply Shortage Transportation Issues,1,0,1,0,1,0,1,0,0,0,0,Yes,545,,No,,,,,,,,,,,,,,,,Yes,No,Yes,No,Yes,No,0,vixjsBQmdpwheZr5nLzaNX,50757878,51ffc460-fc34-49ec-9930-0ab65ad1cec4,2019-03-24T15:02:56,,28
2019-03-22T22:15:32.490+03:00,2019-03-22T22:40:12.443+03:00,3/22/2019,ee.humanitarianresponse.info:nPsI8ZREarRwFuyE,3/18/2019,Hamza,,,Ibb,Al Dhihar,Al-Sabal,Urban,Yes,Cash Credit debit,1,0,1,0,0,0,0,0,0,,Yes,Yes,,365,NaN,,,Yes,Yes,,430,NaN,,,Al Hudaydah,2,Vendor Did Not Answer,0,0,0,0,0,0,0,0,0,0,1,,Yes,Cash Other,1,0,0,0,0,0,0,1,0,debit,Yes,Yes,,130,NaN,,,Yes,No,2,100,500,,,Yes,Yes,,130,,,,Yes,Yes,,110,NaN,,,Yes,Yes,,500,NaN,,,Ibb,Wholesaler,15,Price Inflation,1,0,0,0,0,0,0,0,0,0,0,Yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping Station or Borehole,No,2000,,1,5,Yes,12000,0,Government Regulations Other (see next question),0,0,0,0,0,1,0,1,0,0,0,Yes,582,,No,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,No,No,Trucking water vendors reported that the increase of the trucking water was due to the high of the diesel prices and low of water in the pumping station,vixjsBQmdpwheZr5nLzaNX,50619366,82549fc1-8f96-4246-8f3e-95cc03acad0a,2019-03-22T19:42:29,,11
2019-03-22T22:41:48.882+03:00,2019-03-22T23:01:11.593+03:00,3/22/2019,ee.humanitarianresponse.info:nPsI8ZREarRwFuyE,3/18/2019,Hamza,,,Ibb,Al Dhihar,Al-Rahman street,Urban,Yes,Cash Credit debit,1,0,1,0,0,0,0,0,0,,Yes,Yes,,365,NaN,,,Yes,Yes,,430,NaN,,,Al Hudaydah,5,Vendor Did Not Answer,0,0,0,0,0,0,0,0,0,0,1,,Yes,Cash Other,1,0,0,0,0,0,0,1,0,debit,Yes,Yes,,120,NaN,,,Yes,No,5,250,500,,,Yes,Yes,,150,,,,Yes,Yes,,120,NaN,,,Yes,Yes,,500,NaN,,,Ibb,Wholesaler,7,Price Inflation,1,0,0,0,0,0,0,0,0,0,0,Yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping Station or Borehole,No,2000,,1,5,Yes,11000,0,Price Inflation Government Regulations,1,0,0,0,0,1,0,0,0,0,0,Yes,580,,No,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,No,No,,vixjsBQmdpwheZr5nLzaNX,50620547,998ad642-ea13-471c-935f-c414d3194fe2,2019-03-22T20:01:27,,12
2019-03-22T23:01:12.436+03:00,2019-03-22T23:13:19.210+03:00,3/22/2019,ee.humanitarianresponse.info:nPsI8ZREarRwFuyE,3/18/2019,Hamza,,,Ibb,Al Dhihar,Gawlat Al-udain,Urban,Yes,Cash Prepaid cards,1,0,0,1,0,0,0,0,0,,Yes,Yes,,365,NaN,,,Yes,Yes,,430,NaN,,,Al Hudaydah,3,Vendor Did Not Answer,0,0,0,0,0,0,0,0,0,0,1,,Yes,Cash Other,1,0,0,0,0,0,0,1,0,debit,Yes,Yes,,120,NaN,,,Yes,No,5,120,240,,,Yes,Yes,,130,,,,Yes,Yes,,100,NaN,,,Yes,Yes,,500,NaN,,,Ibb,Wholesaler,7,Price Inflation,1,0,0,0,0,0,0,0,0,0,0,Yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping Station or Borehole,No,2000,,1,5,Yes,13000,0,Price Inflation Government Regulations,1,0,0,0,0,1,0,0,0,0,0,Yes,582,,No,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,No,No,,vixjsBQmdpwheZr5nLzaNX,50621003,3a25bb3a-0437-4606-ad88-530ccd5d299e,2019-03-22T20:13:41,,13
2019-03-21T15:06:04.273+03:00,2019-03-21T15:26:14.247+03:00,3/21/2019,ee.humanitarianresponse.info:OsDV3pNKCLy6ZEqO,3/18/2019,,,,Ibb,Al Mashannah,Mafraq Maitam,Urban,Yes,Cash Mobile money,1,1,0,0,0,0,0,0,0,,Yes,Yes,,365,NaN,,,Yes,Yes,,430,NaN,,,Al Hudaydah,2,Price Inflation Shortage of Demand,1,0,1,0,0,0,0,0,0,0,0,,Yes,Cash,1,0,0,0,0,0,0,0,0,,Yes,Yes,,130,NaN,,,Yes,No,5,200,400,,,Yes,Yes,,100,,,,Yes,No,110,80,72.72727273,,,Yes,Yes,,400,NaN,,,Ibb,Wholesaler,12,Price Inflation,1,0,0,0,0,0,0,0,0,0,0,Yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping Station or Borehole,No,3000,,1,10,Yes,6000,11000,Price Inflation Transportation Issues,1,0,0,0,0,0,1,0,0,0,0,Yes,583,,No,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,,vixjsBQmdpwheZr5nLzaNX,50536888,68874192-eb6e-48a0-b0f8-dfa39f25aaf6,2019-03-21T22:05:56,,2
2019-03-21T15:26:15.013+03:00,2019-03-21T16:26:30.799+03:00,3/21/2019,ee.humanitarianresponse.info:OsDV3pNKCLy6ZEqO,3/18/2019,Zaki,,,Ibb,Al Mashannah,Mafraq Giblah,Urban,Yes,Cash Mobile money,1,1,0,0,0,0,0,0,0,,Yes,Yes,,365,NaN,,,Yes,Yes,,430,NaN,,,Ibb,2,Price Inflation,1,0,0,0,0,0,0,0,0,0,0,,Yes,Cash,1,0,0,0,0,0,0,0,0,,Yes,Yes,,100,NaN,,,Yes,No,5,200,400,,,Yes,Yes,,100,,,,Yes,No,110,70,63.63636364,,,Yes,Yes,,400,NaN,,,Ibb,Wholesaler,14,Price Inflation,1,0,0,0,0,0,0,0,0,0,0,Yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping Station or Borehole,No,3000,,1,2,No,,,Price Inflation,1,0,0,0,0,0,0,0,0,0,0,Yes,580,,No,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,,vixjsBQmdpwheZr5nLzaNX,50536897,c9850d71-6f5b-43f8-b327-64d0d98690c8,2019-03-21T22:06:08,,3
2019-03-21T23:25:49.125+03:00,2019-03-21T23:44:34.735+03:00,3/21/2019,ee.humanitarianresponse.info:OsDV3pNKCLy6ZEqO,3/18/2019,Zaki,,,Ibb,Al Mashannah,Muthalath Al-Muwaslat,Urban,Yes,Cash,1,0,0,0,0,0,0,0,0,,Yes,Yes,,365,NaN,,,Yes,Yes,,430,NaN,,,Al Hudaydah,1,Price Inflation,1,0,0,0,0,0,0,0,0,0,0,,Yes,Cash,1,0,0,0,0,0,0,0,0,,Yes,Yes,,100,NaN,,,Yes,No,5,250,500,,,Yes,Yes,,100,,,,Yes,No,110,80,72.72727273,,,Yes,Yes,,450,NaN,,,Ibb,Wholesaler,10,Price Inflation,1,0,0,0,0,0,0,0,0,0,0,Yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Water Spring,No,2000,,1,20,Yes,10000,20000,Price Inflation Transportation Issues,1,0,0,0,0,0,1,0,0,0,0,Yes,580,,No,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,,vixjsBQmdpwheZr5nLzaNX,50536916,04b4936c-9192-4265-8dc6-36e31c85b754,2019-03-21T22:06:21,,4
2019-03-26T16:18:42.013+03:00,2019-03-26T16:45:53.020+03:00,3/26/2019,ee.humanitarianresponse.info:tdTsKgkLtvzqMwD6,3/21/2019,?????????,ACTED,,Al Jawf,Bart Al Anan,???????,Urban,Yes,Cash,1,0,0,0,0,0,0,0,0,,Yes,Yes,,375,NaN,,,Yes,Yes,,435,NaN,,,Marib,30,Price Inflation Supply Shortage Government Regulations Transportation Issues,1,0,0,0,1,1,1,0,0,0,0,,Yes,Cash Credit,1,0,0,0,1,0,0,0,0,,Yes,Yes,,110,NaN,,,Yes,Yes,,310,NaN,,,Yes,Yes,,100,,,,Yes,Yes,,100,NaN,,,Yes,Yes,,850,NaN,,,Marib,Wholesaler,2,Price Inflation Insecurity and Instability Government Regulations,1,0,0,1,0,1,0,0,0,0,0,Yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping Station or Borehole,No,900,,3,10,No,,,Price Inflation Transportation Issues,1,0,0,0,0,0,1,0,0,0,0,Yes,570,,Yes,"Movement restrictions (check points, curfews, roadblocks, etc)",0,0,0,1,0,0,,,,,,,,,No,No,No,No,No,No,,vixjsBQmdpwheZr5nLzaNX,51001561,4bce11d0-0e34-4404-abbd-b48cb4cd0768,2019-03-26T13:46:10,,32
